
0.221,2.809,-3.844
-0.870,-1.164,1.110
0.605,0.299,-0.946
0.261,0.109,-0.329
-0.708,0.548,0.448
0.369,0.809,0.042
0.223,0.169,0.251
0.209,-0.027,0.322
0.085,-0.864,0.087
-0.226,-2.044,-0.100
0.837,-2.631,-0.043
-0.628,-0.908,0.359
-0.620,0.002,1.504
-1.779,-0.228,1.884
-1.088,-0.253,1.544
0.413,1.376,2.483
-0.506,0.315,1.168
-0.589,0.311,1.546
-0.367,0.280,1.090
-0.599,0.128,0.683
-0.282,0.283,1.080
-0.112,0.265,0.971
-0.436,0.397,0.981
-0.343,0.396,0.898
-0.291,0.347,0.808
-0.196,0.431,0.966
-0.296,0.406,0.797
-0.317,0.348,0.895
-0.314,0.385,0.973
-0.378,0.357,0.926
-0.371,0.332,0.962
-0.328,0.240,0.866
-0.300,0.244,0.886
-0.344,0.236,0.901
-0.362,0.192,0.922
-0.307,0.169,0.890
-0.317,0.108,0.830
-0.331,0.126,0.937
-0.333,0.111,0.885
-0.367,0.103,0.850
-0.361,0.130,0.913
-0.331,0.092,0.836
-0.394,0.115,0.884
-0.371,0.115,0.888
-0.401,0.136,0.941
-0.364,0.086,0.838
-0.387,0.116,0.939
-0.369,0.124,0.868
-0.406,0.127,0.935
-0.386,0.159,0.956
-0.414,0.145,0.883
-0.380,0.160,0.974
-0.461,0.157,0.916
-0.377,0.049,0.954
-0.369,0.098,0.913
-0.357,0.099,0.893
-0.378,0.116,0.931
-0.377,0.126,0.927
-0.381,0.146,0.952
-0.382,0.127,0.935
-0.350,0.163,0.936
-0.420,0.122,0.911
-0.377,0.124,0.935
-0.422,0.140,0.918
-0.392,0.123,0.915
-0.403,0.118,0.917
-0.387,0.111,0.906
-0.403,0.111,0.925
-0.406,0.121,0.952
-0.401,0.151,0.958
-0.394,0.128,0.925
-0.383,0.120,0.912
-0.394,0.124,0.902
-0.373,0.085,0.883
-0.389,0.118,0.944
-0.383,0.138,0.933
-0.365,0.108,0.905
-0.352,0.116,0.898
-0.374,0.127,0.910
-0.366,0.108,0.900

